,id,ball,over,runs,shortText,text,preText,postText,isWide,isNoball,isRetiredHurt,isBoundary,currentBatsmen,currentBowlers,ballTimestamp,currentInning.id,currentInning.balls,currentInning.runs,currentInning.wickets,currentInning.team.name,currentInning.team.shortName,matchOver.maiden,matchOver.runs,matchOver.wickets,matchOver.totalRuns,matchOver.totalWicket,matchOver.runRate,matchOver.requiredRunRate,matchOver.batsmen,matchOver.bowlers,matchOver.teamShortName,matchOver.remainingOvers,matchOver.remainingBalls,matchOver.remainingRuns,matchWicket.id,matchWicket.batsmanName,matchWicket.bowlerName,matchWicket.batsmanRuns,matchWicket.batsmanBalls,matchWicket.text
17,25030,3,5,0,"Haris Rauf to Yadav, OUT","<b>Rauf strikes, Pakistan have three early! Rauf roars in celebration!</b> Back of a length, hostile line, and cramps SKY for room as he looks for his release shot, attempting to steer down to third with an open face. Instead, he can only feather through to Rizwan, who throws the ball up in the air. Rauf is down on his knees, punching the air before Shadab embarces him. Nipped in off the seam and took a glove on its way through",,,False,False,False,False,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 15, 'balls': 10}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 3, 'balls': 8}]","[{'id': '1161606', 'name': 'Haris Rauf', 'overs': 1.3, 'maidens': 0, 'runs': 11, 'wickets': 2}, {'id': '1158088', 'name': 'Naseem Shah', 'overs': 2, 'maidens': 0, 'runs': 7, 'wickets': 1}]",1666521294000,244922,33,26,3,India,IND,,,,,,,,,,,,,,446507,Suryakumar Yadav,Haris Rauf,15.0,10.0,SA Yadav c &dagger;Mohammad Rizwan b Haris Rauf 15 (11m 10b 2x4 0x6) SR: 150.00
16,25040,4,5,2,"Haris Rauf to Patel, 2 runs","length ball, stands tall and punches through point for a couple, with an open face",<p>Axar is promoted to No. 5. Two slips.</p>,,False,False,False,False,"[{'id': '554691', 'name': 'Axar Patel', 'runs': 2, 'balls': 1}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 3, 'balls': 8}]","[{'id': '1161606', 'name': 'Haris Rauf', 'overs': 1.4, 'maidens': 0, 'runs': 13, 'wickets': 2}, {'id': '1158088', 'name': 'Naseem Shah', 'overs': 2, 'maidens': 0, 'runs': 7, 'wickets': 1}]",1666521356000,244922,34,28,3,India,IND,,,,,,,,,,,,,,,,,,,
15,25050,5,5,1,"Haris Rauf to Patel, 1 leg bye","good length, tucks him up with a length ball. Skids into the pad and they scamper through for a leg bye. <b>92mph/149kph</b>",,"<p>Afeef: ""Massive dent for India's chances.... But as long as the King is out there, there is hope""</p>",False,False,False,False,"[{'id': '554691', 'name': 'Axar Patel', 'runs': 2, 'balls': 2}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 3, 'balls': 8}]","[{'id': '1161606', 'name': 'Haris Rauf', 'overs': 1.5, 'maidens': 0, 'runs': 13, 'wickets': 2}, {'id': '1158088', 'name': 'Naseem Shah', 'overs': 2, 'maidens': 0, 'runs': 7, 'wickets': 1}]",1666521395000,244922,35,29,3,India,IND,,,,,,,,,,,,,,,,,,,
14,25060,6,5,2,"Haris Rauf to Kohli, 2 runs","a fraction too full, and Kohli calmly whips it through the leg side with a roll of the wrists. <b>94mph/151kph</b>","<p>Rifky : ""Inform pacer Vs inform batsman.... Yes the bowler has the last laugh... Rauf has been a revolution this year""</p>","<p>That's the powerplay done, so the field will spread. An incredible start for Pakistan, taking three massive wickets with the new ball.</p>",False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 5, 'balls': 9}, {'id': '554691', 'name': 'Axar Patel', 'runs': 2, 'balls': 2}]","[{'id': '1161606', 'name': 'Haris Rauf', 'overs': 2, 'maidens': 0, 'runs': 15, 'wickets': 2}, {'id': '1158088', 'name': 'Naseem Shah', 'overs': 2, 'maidens': 0, 'runs': 7, 'wickets': 1}]",1666521442000,244922,36,31,3,India,IND,False,9.0,1.0,31.0,3.0,5.16,9.21,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 5, 'balls': 9}, {'id': '554691', 'name': 'Axar Patel', 'runs': 2, 'balls': 2}]","[{'id': '1161606', 'name': 'Haris Rauf', 'overs': 2, 'maidens': 0, 'runs': 15, 'wickets': 2}, {'id': '1158088', 'name': 'Naseem Shah', 'overs': 2, 'maidens': 0, 'runs': 7, 'wickets': 1}]",IND,14.0,84.0,129.0,,,,,,
13,26010,1,6,0,"Shadab Khan to Patel, OUT","<b>Axar sets off for a single that's never there and is sent back... have Pakistan made a mess of this?</b> It's been sent upstairs. Rizwan fumbled the throw with Axar short of his ground, but what broke the stumps: ball or gloves? Kettleborough has made a decision... <b>he says ball!</b> Axar nudged Shadab's first ball to Babar at midwicket, who didn't gather cleanly, but was rightly sent back by Kohli. The throw came in and Rizwan didn't take it cleanly, but he just about got away with it","<p>Shadab. Pakistan will have to get through eight overs of spin, here's the first of them. Axar will be asked to take down the spinners as India's only left-hander.</p>",,False,False,False,False,"[{'id': '554691', 'name': 'Axar Patel', 'runs': 2, 'balls': 3}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 5, 'balls': 9}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 0.1, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'id': '1161606', 'name': 'Haris Rauf', 'overs': 2, 'maidens': 0, 'runs': 15, 'wickets': 2}]",1666521672000,244922,37,31,4,India,IND,,,,,,,,,,,,,,554691,Axar Patel,Shadab Khan,2.0,3.0,AR Patel run out 2 (7m 3b 0x4 0x6) SR: 66.66
12,26020,2,6,0,"Shadab Khan to Pandya, no run","legbreak on a length, chopped to point",<p>Hardik Pandya at No. 6.</p>,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 0, 'balls': 1}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 5, 'balls': 9}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 0.2, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'id': '1161606', 'name': 'Haris Rauf', 'overs': 2, 'maidens': 0, 'runs': 15, 'wickets': 2}]",1666521775000,244922,38,31,4,India,IND,,,,,,,,,,,,,,,,,,,
11,26030,3,6,1,"Shadab Khan to Pandya, 1 run",punched out to deep point,"<p>Rizwan's reaction suggested he thought he had missed the chance there, as did Babar's. But they roared in celebration as the decision came up on the big screen</p>",,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 1, 'balls': 2}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 5, 'balls': 9}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 0.3, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '1161606', 'name': 'Haris Rauf', 'overs': 2, 'maidens': 0, 'runs': 15, 'wickets': 2}]",1666521788000,244922,39,32,4,India,IND,,,,,,,,,,,,,,,,,,,
10,26040,4,6,0,"Shadab Khan to Kohli, no run","lunges forwards, inside-edges to wide mid-on, slightly aerially",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 5, 'balls': 10}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 1, 'balls': 2}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 0.4, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '1161606', 'name': 'Haris Rauf', 'overs': 2, 'maidens': 0, 'runs': 15, 'wickets': 2}]",1666521811000,244922,40,32,4,India,IND,,,,,,,,,,,,,,,,,,,
9,26050,5,6,1,"Shadab Khan to Kohli, 1 run","a hint of drift, worked down the ground to long-on",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 6, 'balls': 11}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 1, 'balls': 2}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 0.5, 'maidens': 0, 'runs': 2, 'wickets': 0}, {'id': '1161606', 'name': 'Haris Rauf', 'overs': 2, 'maidens': 0, 'runs': 15, 'wickets': 2}]",1666521823000,244922,41,33,4,India,IND,,,,,,,,,,,,,,,,,,,
8,26060,6,6,0,"Shadab Khan to Pandya, no run",defended firmly into the covers,,"<p>""Dil, Dil, Pakistan,"" plays over the tannoy at the ground.</p><p><b>Haris Rauf, the old Melbourne Stars man, is making a serious impact at the MCG right now. It's <a href=""https://www.espncricinfo.com/story/t20-world-cup-2022-trent-woodhill-haris-rauf-s-four-overs-could-determine-the-outcome-of-india-pakistan-match-1341091"">not come as any surprise to Trent Woodhill</a>, who played a big role in getting Rauf to Stars in the first place.</b></p>",False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 1, 'balls': 3}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 6, 'balls': 11}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 1, 'maidens': 0, 'runs': 2, 'wickets': 0}, {'id': '1161606', 'name': 'Haris Rauf', 'overs': 2, 'maidens': 0, 'runs': 15, 'wickets': 2}]",1666521845000,244922,42,33,4,India,IND,False,2.0,1.0,33.0,4.0,4.71,9.76,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 1, 'balls': 3}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 6, 'balls': 11}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 1, 'maidens': 0, 'runs': 2, 'wickets': 0}, {'id': '1161606', 'name': 'Haris Rauf', 'overs': 2, 'maidens': 0, 'runs': 15, 'wickets': 2}]",IND,13.0,78.0,127.0,,,,,,
7,27010,1,7,1,"Mohammad Nawaz to Kohli, 1 run","length ball, worked down to long-on",<p>Nawaz.</p>,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 7, 'balls': 12}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 1, 'balls': 3}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 0.1, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 1, 'maidens': 0, 'runs': 2, 'wickets': 0}]",1666521906000,244922,43,34,4,India,IND,,,,,,,,,,,,,,,,,,,
6,27020,2,7,0,"Mohammad Nawaz to Pandya, no run","full on leg stump, defended back to the bowler with a straight bat",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 1, 'balls': 4}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 7, 'balls': 12}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 0.2, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 1, 'maidens': 0, 'runs': 2, 'wickets': 0}]",1666521941000,244922,44,34,4,India,IND,,,,,,,,,,,,,,,,,,,
5,27030,3,7,1,"Mohammad Nawaz to Pandya, 1 run","fired through outside off stump, punched out to deep cover",,"<p>Aditya: ""Can debate that decision, but doesn't take away from the fact that it was a bad mix up, run wasn't on""</p><p>Dr. Haroon: ""A brave decision by the third umpire ""</p><p>Joey: ""On balance, I think the gloves broke the stumps there.""</p>",False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 2, 'balls': 5}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 7, 'balls': 12}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 0.3, 'maidens': 0, 'runs': 2, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 1, 'maidens': 0, 'runs': 2, 'wickets': 0}]",1666521964000,244922,45,35,4,India,IND,,,,,,,,,,,,,,,,,,,
4,27040,4,7,1,"Mohammad Nawaz to Kohli, 1 run","full on off stump, hangs back and works towards mid-on. Nawaz fields off his own bowling",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 8, 'balls': 13}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 2, 'balls': 5}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 0.4, 'maidens': 0, 'runs': 3, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 1, 'maidens': 0, 'runs': 2, 'wickets': 0}]",1666521992000,244922,46,36,4,India,IND,,,,,,,,,,,,,,,,,,,
3,27050,5,7,1,"Mohammad Nawaz to Pandya, 1 run","full and straight, worked out to deep midwicket",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 3, 'balls': 6}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 8, 'balls': 13}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 0.5, 'maidens': 0, 'runs': 4, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 1, 'maidens': 0, 'runs': 2, 'wickets': 0}]",1666522021000,244922,47,37,4,India,IND,,,,,,,,,,,,,,,,,,,
2,27060,6,7,1,"Mohammad Nawaz to Kohli, 1 run","full, drifting in towards off stump with no spin to speak of. Driven firmly down to long-off",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 9, 'balls': 14}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 3, 'balls': 6}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1, 'maidens': 0, 'runs': 5, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 1, 'maidens': 0, 'runs': 2, 'wickets': 0}]",1666522048000,244922,48,38,4,India,IND,False,5.0,0.0,38.0,4.0,4.75,10.16,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 9, 'balls': 14}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 3, 'balls': 6}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1, 'maidens': 0, 'runs': 5, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 1, 'maidens': 0, 'runs': 2, 'wickets': 0}]",IND,12.0,72.0,122.0,,,,,,
1,28010,1,8,1,"Shadab Khan to Kohli, 1 run","quick, flat googly, punched towards long-off","<p>Tautoru: ""India is making a mess of this run chase. And even when Pakistan makes a mess of a run out, the luck is with them today!""</p>",,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 10, 'balls': 15}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 3, 'balls': 6}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 1.1, 'maidens': 0, 'runs': 3, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522104000,244922,49,39,4,India,IND,,,,,,,,,,,,,,,,,,,
0,28020,2,8,1,"Shadab Khan to Pandya, 1 run","flat legbreak, chopped out to deep cover",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 4, 'balls': 7}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 10, 'balls': 15}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 1.2, 'maidens': 0, 'runs': 4, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522135000,244922,50,40,4,India,IND,,,,,,,,,,,,,,,,,,,
24,28030,3,8,0,"Shadab Khan to Kohli, no run","steered out to point with an open face, can't get off strike",<p>The required rate is above 10 an over. ESPNcricinfo's win predictor gives Pakistan an 88.62% chance of victory from here</p>,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 10, 'balls': 16}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 4, 'balls': 7}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 1.3, 'maidens': 0, 'runs': 4, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522158000,244922,51,40,4,India,IND,,,,,,,,,,,,,,,,,,,
23,28040,4,8,0,"Shadab Khan to Kohli, no run","googly, fired through. Hangs back and punches to mid-on",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 10, 'balls': 17}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 4, 'balls': 7}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 1.4, 'maidens': 0, 'runs': 4, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522182000,244922,52,40,4,India,IND,,,,,,,,,,,,,,,,,,,
22,28050,5,8,0,"Shadab Khan to Kohli, no run","full, flat legbreak, nudged into the covers",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 10, 'balls': 18}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 4, 'balls': 7}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 1.5, 'maidens': 0, 'runs': 4, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522194000,244922,53,40,4,India,IND,,,,,,,,,,,,,,,,,,,
21,28060,6,8,1,"Shadab Khan to Kohli, 1 run","full outside off stump, worked wristily down to long-on",,"<p>Arpit: ""Credit to Babar here. Great bowling rotation.""</p>",False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 11, 'balls': 19}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 4, 'balls': 7}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 2, 'maidens': 0, 'runs': 5, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522220000,244922,54,41,4,India,IND,False,3.0,0.0,41.0,4.0,4.55,10.81,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 11, 'balls': 19}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 4, 'balls': 7}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 2, 'maidens': 0, 'runs': 5, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1, 'maidens': 0, 'runs': 5, 'wickets': 0}]",IND,11.0,66.0,119.0,,,,,,
20,29010,1,9,0,"Mohammad Nawaz to Kohli, no run","drags his length back as Kohli shimmies down. Looks to work towards long-on, but can only get a leading edge back to the bowler on the bounce",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 11, 'balls': 20}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 4, 'balls': 7}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1.1, 'maidens': 0, 'runs': 5, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 2, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522273000,244922,55,41,4,India,IND,,,,,,,,,,,,,,,,,,,
19,29020,2,9,1,"Mohammad Nawaz to Kohli, 1 run","fuller, sliding into the pads. Worked into the leg side for a single",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 12, 'balls': 21}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 4, 'balls': 7}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1.2, 'maidens': 0, 'runs': 6, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 2, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522291000,244922,56,42,4,India,IND,,,,,,,,,,,,,,,,,,,
18,29030,3,9,2,"Mohammad Nawaz to Pandya, 2 runs","full, skidding into the pads. Worked into the gap, just in front of square on the leg side. Rizwan gives chsae but it's perfect placement from Hardik, finding the wide open space and picking up two",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 6, 'balls': 8}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 12, 'balls': 21}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1.3, 'maidens': 0, 'runs': 8, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 2, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522326000,244922,57,44,4,India,IND,,,,,,,,,,,,,,,,,,,
17,29040,4,9,0,"Mohammad Nawaz to Pandya, no run","full outside off, thick outside edge to short third looking to drive towards long-off",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 6, 'balls': 9}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 12, 'balls': 21}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1.4, 'maidens': 0, 'runs': 8, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 2, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522372000,244922,58,44,4,India,IND,,,,,,,,,,,,,,,,,,,
16,29050,5,9,0,"Mohammad Nawaz to Pandya, no run","full and straight, punched back firmly to the bowler. Looking to time the ball down the ground but Nawaz did well off his own bowling",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 6, 'balls': 10}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 12, 'balls': 21}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 1.5, 'maidens': 0, 'runs': 8, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 2, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522399000,244922,59,44,4,India,IND,,,,,,,,,,,,,,,,,,,
15,29060,6,9,1,"Mohammad Nawaz to Pandya, 1 run","tossed up, full and straight. Hardik frees his arms and looks to pound it down the ground, but finds Nawaz. He parries it into the leg side, towards mid-on",,"<p>Pakistan's spinners are squeezing well. No boundaries since the second ball of the sixth over, and Kohli is going nowhere at the moment. Here's KK to see if he can accelerate through the middle and help India reel their target in.</p>",False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 7, 'balls': 11}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 12, 'balls': 21}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 2, 'maidens': 0, 'runs': 9, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 2, 'maidens': 0, 'runs': 5, 'wickets': 0}]",1666522447000,244922,60,45,4,India,IND,False,4.0,0.0,45.0,4.0,4.5,11.5,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 7, 'balls': 11}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 12, 'balls': 21}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 2, 'maidens': 0, 'runs': 9, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 2, 'maidens': 0, 'runs': 5, 'wickets': 0}]",IND,10.0,60.0,115.0,,,,,,
